mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_samples,param_max_features,param_max_depth,param_criterion,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
6.587605667114258,0.7212999251998943,0.14154152870178222,0.019273098998175822,800,10,1,0.7,,4,entropy,True,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_samples': 0.7, 'max_features': None, 'max_depth': 4, 'criterion': 'entropy', 'bootstrap': True}",0.4980485816770921,0.5521398867258475,0.513912802853489,0.5196839677860001,0.48027975303736503,0.5128129984159587,0.023964239985970907,45,0.5703140953737706,0.5691470632213016,0.5779542384834737,0.5795822190746475,0.5818242418684694,0.5757643716043326,0.005090928895568646
11.052198505401611,1.1832183567401553,0.1803675651550293,0.01662735567519203,800,40,1,,,,entropy,True,"{'n_estimators': 800, 'min_samples_split': 40, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': None, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True}",0.5334975899260895,0.5463947659315755,0.5041705132141969,0.5055192954439204,0.4744795259682633,0.5128123380968092,0.025111484211965733,46,0.7503823021078602,0.7317307396503104,0.7414599205095238,0.7477754233275626,0.7538487734838726,0.745039431815826,0.007791926610057086
6.852035570144653,0.7587621888242435,0.14442405700683594,0.022327887281830765,800,40,8,0.85,,4,entropy,True,"{'n_estimators': 800, 'min_samples_split': 40, 'min_samples_leaf': 8, 'max_samples': 0.85, 'max_features': None, 'max_depth': 4, 'criterion': 'entropy', 'bootstrap': True}",0.49926660448575055,0.5490411283378874,0.5136778399193842,0.5219736441393787,0.47877823843690165,0.5125474910638605,0.02340367485293932,47,0.5664270473768191,0.5643334213391621,0.5735235456692983,0.570312575095259,0.5769872857238643,0.5703167750408806,0.0045980346039380445
7.865983581542968,0.8226965742249069,0.18726105690002443,0.052503906960947644,800,5,1,0.85,,5,log_loss,True,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_samples': 0.85, 'max_features': None, 'max_depth': 5, 'criterion': 'log_loss', 'bootstrap': True}",0.5272419260558303,0.5471743526699918,0.5104999857691838,0.5039714344361897,0.4734412478406004,0.5124657893543592,0.024584352229929683,48,0.6254865110852952,0.6232542983023828,0.6315901464108601,0.6327370276923457,0.6330992888060365,0.6292334544593841,0.004063584391816421
10.309517192840577,1.0797414808721386,0.1760648727416992,0.028670393023763528,800,20,4,,,10,log_loss,True,"{'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_samples': None, 'max_features': None, 'max_depth': 10, 'criterion': 'log_loss', 'bootstrap': True}",0.5275796467011559,0.5435805883800859,0.5110612411111357,0.51032936785846,0.46618864427248796,0.5117478976646651,0.02585379573456968,49,0.7870539391565043,0.7701142464022878,0.7663987271676695,0.7813029755403978,0.7785554706845861,0.7766850717902892,0.0075009528661646235
2.319389009475708,0.23908708968326386,0.08528456687927247,0.011469115991967904,400,10,2,0.7,sqrt,10,log_loss,True,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_samples': 0.7, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'log_loss', 'bootstrap': True}",0.4990481544061045,0.5557107929037571,0.5331774948320164,0.5106730188387012,0.45897648056813223,0.5115171883097424,0.032677083603731186,50,0.823858455760988,0.81510927648268,0.8116799946350592,0.823810684012376,0.8304934850381068,0.820990379185842,0.00674921673801363
4.278482151031494,0.5505700666766451,0.05253834724426269,0.0017559885466829476,400,5,8,,,10,entropy,True,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_samples': None, 'max_features': None, 'max_depth': 10, 'criterion': 'entropy', 'bootstrap': True}",0.5092960540600053,0.5386891020882488,0.5145781039832961,0.5209955920052615,0.4711843738389121,0.5109486451951447,0.022215199273877398,51,0.7647433673689585,0.7523121065176845,0.7501616660780245,0.7611737079162324,0.761654864417583,0.7580091424596965,0.005704290531466953
11.881176376342774,0.9844209606969547,0.18714370727539062,0.02842720034503507,800,20,4,,,,log_loss,True,"{'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_samples': None, 'max_features': None, 'max_depth': None, 'criterion': 'log_loss', 'bootstrap': True}",0.5234116222980593,0.5422143377758598,0.5049068209916994,0.5100867417493556,0.46643313909554224,0.5094105323821032,0.02505959766736206,52,0.8321013492226682,0.8144986795796982,0.8187012586114321,0.826777663228143,0.8260715978752394,0.8236301097034362,0.00624990313313745
2.3837305068969727,0.4251830618259735,0.07867026329040527,0.020904639885139555,400,40,8,,sqrt,4,gini,True,"{'n_estimators': 400, 'min_samples_split': 40, 'min_samples_leaf': 8, 'max_samples': None, 'max_features': 'sqrt', 'max_depth': 4, 'criterion': 'gini', 'bootstrap': True}",0.4709664015300526,0.5588910579870439,0.5285477380664747,0.5100915941209653,0.47427044005410957,0.5085534463517292,0.033238902521327225,53,0.5593010101244739,0.5636543079498602,0.5783989193954387,0.5799481895998209,0.5725294893569481,0.5707663832853085,0.008095753392783081
6.344425392150879,0.5916898685664329,0.14213089942932128,0.027517670146741807,600,5,1,0.85,,6,log_loss,True,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_samples': 0.85, 'max_features': None, 'max_depth': 6, 'criterion': 'log_loss', 'bootstrap': True}",0.5216128564102077,0.5461885374955521,0.5115648461370993,0.49927218490917463,0.4622723684041249,0.5081821586712317,0.027652875157550983,54,0.6893670986208893,0.6802537148341457,0.6896508301747616,0.6919424723745028,0.6973528889560958,0.689713400992079,0.005530642606901402
6.886683511734009,0.543924575526104,0.1461587905883789,0.015215982891762233,600,10,2,0.85,0.75,,log_loss,True,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_samples': 0.85, 'max_features': 0.75, 'max_depth': None, 'criterion': 'log_loss', 'bootstrap': True}",0.5077723193811172,0.5421506794453168,0.5090901014187968,0.5105481519850877,0.45924652507366065,0.5057615554607959,0.02655503828768132,55,0.9320457533001747,0.9307474667859044,0.9292231126598824,0.9348800696447204,0.9321315189811834,0.9318055842743732,0.0018657517061812243
5.806500434875488,0.4210825510300182,0.140136194229126,0.015486925700157694,600,20,1,0.7,,,gini,True,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': 0.7, 'max_features': None, 'max_depth': None, 'criterion': 'gini', 'bootstrap': True}",0.5162432177408968,0.5416232235768108,0.5014545417818721,0.4968900316180741,0.45888826547261213,0.5030198560380532,0.02702850170480316,56,0.7932389983711216,0.7772995505974938,0.7803320418945683,0.7916935003058773,0.7978953476084202,0.7880918877554962,0.007902682264368188
2.438367795944214,0.2009467928445485,0.08647947311401367,0.009848821604293364,400,5,1,,sqrt,8,gini,True,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 'sqrt', 'max_depth': 8, 'criterion': 'gini', 'bootstrap': True}",0.4896514810161131,0.5611331713012346,0.5324132123747107,0.4888000066250324,0.4349266926988833,0.5013849128031949,0.04300083271820835,57,0.8191654656768735,0.8042394097905159,0.8069822650348063,0.8169466350265792,0.8247998830700781,0.8144267317197705,0.007689075281749674
6.71031174659729,0.6341953463937011,0.14933485984802247,0.022905142174614295,600,10,1,0.7,0.75,,entropy,True,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_samples': 0.7, 'max_features': 0.75, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True}",0.5014597867515875,0.5376151981602748,0.5072002941168687,0.5034276582117139,0.45312822800214797,0.5005662330485185,0.027114524141408226,58,0.9234078433376909,0.9193374965728416,0.9182556941849384,0.9233335787112642,0.9226431656400459,0.921395555689356,0.002165922574615247
9.601249265670777,0.6326171963175854,0.16473035812377929,0.019385384082527882,800,20,1,,,,gini,True,"{'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': None, 'max_depth': None, 'criterion': 'gini', 'bootstrap': True}",0.5076147904808018,0.5406386552618557,0.5077634418305534,0.49041914885667104,0.44977309726891507,0.4992418267397595,0.029602083364995195,59,0.8474384519575514,0.8363386520929827,0.8350500335833835,0.8451569237919084,0.8437425252303169,0.8415453173312286,0.004937581054945506
7.796713924407959,0.7331332213444195,0.12720913887023927,0.015273626146154204,600,5,1,0.85,,10,entropy,True,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_samples': 0.85, 'max_features': None, 'max_depth': 10, 'criterion': 'entropy', 'bootstrap': True}",0.49829181336092815,0.5213985396872876,0.5010184574973979,0.47066989973927537,0.4467897637662226,0.4876336948102223,0.02603385933411055,60,0.928988470214887,0.9134539299545046,0.9046302144513885,0.921586784957448,0.9199011994558036,0.9177121198068063,0.0082003610507273
